bairro_origem,bairro_destino,logradouro,observacao,peso
recife,santo amaro,ponte do limoeiro,,1.0
recife,santo antonio,ponte mauricio de nassau,,1.0
recife,sao jose,ponte giratoria,,1.0
santo amaro,santo antonio,,,1.0
santo amaro,boa vista,,,1.0
santo amaro,soledade,,,1.0
santo amaro,espinheiro,,,1.0
santo amaro,torreao,,,1.0
santo amaro,campo grande,,,1.0
boa vista,santo antonio,,,1.0
boa vista,coelhos,,,1.0
boa vista,ilha do leite,,,1.0
boa vista,paissandu,,,1.0
boa vista,derby,,,1.0
boa vista,gracas,,,1.0
boa vista,espinheiro,,,1.0
boa vista,soledade,,,1.0
cabanga,pina,,,1.0
cabanga,afogados,,,1.0
cabanga,sao jose,,,1.0
ilha do leite,coelhos,,,1.0
ilha do leite,ilha joana bezerra,,,1.0
ilha do leite,paissandu,,,1.0
paissandu,ilha joana bezerra,,,1.0
paissandu,ilha do retiro,,,1.0
paissandu,derby,,,1.0
santo antonio,sao jose,,,1.0
santo antonio,coelhos,,,1.0
sao jose,brasilia teimosa,,,1.0
sao jose,pina,,,1.0
sao jose,afogados,,,1.0
sao jose,ilha joana bezerra,,,1.0
sao jose,coelhos,,,1.0
coelhos,ilha joana bezerra,,,1.0
ilha joana bezerra,afogados,,,1.0
ilha joana bezerra,ilha do retiro,,,1.0
arruda,campo grande,,,1.0
arruda,ponto de parada,,,1.0
arruda,tamarineira,,,1.0
arruda,mangabeira,,,1.0
arruda,bomba do hemeterio,,,1.0
arruda,agua fria,,,1.0
arruda,campina do barreto,,,1.0
arruda,peixinhos,,,1.0
campina do barreto,agua fria,,,1.0
campina do barreto,fundao,,,1.0
campina do barreto,cajueiro,,,1.0
campina do barreto,peixinhos,,,1.0
campo grande,torreao,,,1.0
campo grande,encruzilhada,,,1.0
campo grande,hipodromo,,,1.0
campo grande,ponto de parada,,,1.0
campo grande,peixinhos,,,1.0
encruzilhada,torreao,,,1.0
encruzilhada,espinheiro,,,1.0
encruzilhada,aflitos,,,1.0
encruzilhada,gracas,,,1.0
encruzilhada,rosarinho,,,1.0
encruzilhada,ponto de parada,,,1.0
encruzilhada,hipodromo,,,1.0
hipodromo,ponto de parada,,,1.0
ponto de parada,tamarineira,,,1.0
ponto de parada,rosarinho,,,1.0
rosarinho,aflitos,,,1.0
rosarinho,gracas,,,1.0
rosarinho,tamarineira,,,1.0
torreao,espinheiro,,,1.0
agua fria,bomba do hemeterio,,,1.0
agua fria,fundao,,,1.0
agua fria,porto da madeira,,,1.0
agua fria,beberibe,,,1.0
agua fria,linha do tiro,,,1.0
agua fria,alto santa terezinha,,,1.0
alto santa terezinha,bomba do hemeterio,,,1.0
alto santa terezinha,alto jose do pinho,,,1.0
alto santa terezinha,morro da conceicao,,,1.0
alto santa terezinha,alto jose bonifacio,,,1.0
alto santa terezinha,linha do tiro,,,1.0
bomba do hemeterio,mangabeira,,,1.0
bomba do hemeterio,alto jose do pinho,,,1.0
cajueiro,fundao,,,1.0
cajueiro,porto da madeira,,,1.0
fundao,porto da madeira,,,1.0
porto da madeira,beberibe,,,1.0
beberibe,linha do tiro,,,1.0
beberibe,dois unidos,,,1.0
dois unidos,linha do tiro,,,1.0
dois unidos,brejo do beberibe,,,1.0
dois unidos,passarinho,,,1.0
linha do tiro,alto jose bonifacio,,,1.0
linha do tiro,brejo do beberibe,,,1.0
aflitos,espinheiro,,,1.0
aflitos,gracas,,,1.0
alto do mandu,casa amarela,,,1.0
alto do mandu,monteiro,,,1.0
alto do mandu,apipucos,,,1.0
alto do mandu,macaxeira,,,1.0
alto do mandu,nova descoberta,,,1.0
apipucos,monteiro,,,1.0
apipucos,iputinga,,,1.0
apipucos,caxanga,,,1.0
apipucos,dois irmaos,,,1.0
apipucos,corrego do jenipapo,,,1.0
apipucos,macaxeira,,,1.0
casa amarela,nova descoberta,,,1.0
casa amarela,vasco da gama,,,1.0
casa amarela,morro da conceicao,,,1.0
casa amarela,alto jose do pinho,,,1.0
casa amarela,mangabeira,,,1.0
casa amarela,tamarineira,,,1.0
casa amarela,parnamirim,,,1.0
casa amarela,casa forte,,,1.0
casa amarela,poco,,,1.0
casa amarela,monteiro,,,1.0
casa forte,parnamirim,,,1.0
casa forte,santana,,,1.0
casa forte,poco,,,1.0
derby,ilha do retiro,,,1.0
derby,madalena,,,1.0
derby,gracas,,,1.0
dois irmaos,caxanga,,,1.0
dois irmaos,sitio dos pintos,,,1.0
dois irmaos,guabiraba,,,1.0
dois irmaos,corrego do jenipapo,,,1.0
espinheiro,gracas,,,1.0
gracas,madalena,,,1.0
gracas,torre,,,1.0
gracas,jaqueira,,,1.0
gracas,tamarineira,,,1.0
jaqueira,torre,,,1.0
jaqueira,santana,,,1.0
jaqueira,parnamirim,,,1.0
jaqueira,tamarineira,,,1.0
monteiro,poco,,,1.0
monteiro,iputinga,,,1.0
parnamirim,santana,,,1.0
parnamirim,tamarineira,,,1.0
poco,santana,,,1.0
poco,cordeiro,,,1.0
poco,iputinga,,,1.0
santana,torre,,,1.0
santana,cordeiro,,,1.0
sitio dos pintos,caxanga,,,1.0
tamarineira,alto jose do pinho,,,1.0
tamarineira,mangabeira,,,1.0
alto jose bonifacio,alto jose do pinho,,,1.0
alto jose bonifacio,morro da conceicao,,,1.0
alto jose bonifacio,vasco da gama,,,1.0
alto jose bonifacio,brejo do beberibe,,,1.0
mangabeira,alto jose do pinho,,,1.0
alto jose do pinho,morro da conceicao,,,1.0
morro da conceicao,vasco da gama,,,1.0
vasco da gama,brejo do beberibe,,,1.0
vasco da gama,nova descoberta,,,1.0
brejo da guabiraba,guabiraba,,,1.0
